id,lot_frontage,lot_area,mas_vnr_area,bsmtfin_sf_1,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,pool_area,misc_val,age_year_sold,remod_age_sold,garage,lot_shape_IR2,lot_shape_IR3,lot_shape_Reg,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,bsmt_qual_Fa,bsmt_qual_Gd,bsmt_qual_NA,bsmt_qual_Po,bsmt_qual_TA,bsmt_exposure_Gd,bsmt_exposure_Mn,bsmt_exposure_NA,bsmt_exposure_No,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA
2910,-0.5114639196192062,-1.0978161031111682,-0.565901341922578,0.2297097403534567,-1.1945029298029262,-0.6680148823971025,-0.6042333664585842,0.5185335246684103,-0.10797703168802328,-0.04862847812818734,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,1.3994258600595888,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,0.07910374044204074,-0.3230404475183247,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.23399197663873858,0.25763438002171163,-0.8824646524923815,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
21,1.420363546927437,0.2500861254813979,2.188252754545932,0.5702127250057893,1.2846259532734754,1.748623812727013,1.7144228382756839,-0.7738591224212686,-0.10797703168802328,0.6888909340779126,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,1.1155719957578172,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.10155526216173198,0.44796598323631065,0.14010360914040937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1873,0.6657434428076544,-0.06901333453429766,1.2702013890564285,1.027831385907969,-0.5426920720584507,0.410246172925065,0.19556425802537994,-0.7738591224212686,-0.10797703168802328,-0.5143250175428792,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.06844608354248034,0.4955488840399604,0.09140988239599077,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2125,0.06204735951182843,-0.24287877718348183,-0.565901341922578,-0.04789778853506932,0.005728097905866637,-0.15000493210830862,-0.4402370081259101,-0.7738591224212686,-0.10797703168802328,-1.0179968112446058,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,1.261816765730376,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.7637388345467649,-0.5036920328366845,-0.8175396834998233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1489,0.5148194219836979,-0.019019602304967388,-0.565901341922578,0.8413138274359906,-0.9697405650634519,0.44137123431580794,0.23088655058934052,-0.7738591224212686,-0.10797703168802328,-0.48634325122611655,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,4.9967000034830145,0.30635249641498735,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.22953652403078448,0.9237949912728082,-0.9636208637330791,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2383,1.4807331552570195,0.5675537426053349,-0.565901341922578,2.0471715310455254,0.2754429355932358,2.2644105443450395,2.299763686478459,-0.7738591224212686,-0.10797703168802328,1.1525887758985498,1.096523962140606,-0.2519938303122655,0.7697788728052137,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.9505764959176564,2.7190254481593503,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1941581565970363,-1.1222697432841313,2.112199542289363,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
983,-1.7490408903756496,-0.14303966207861754,0.030832045645599146,1.4203857822269004,-1.275417381109137,0.08787946566379844,-0.1374745004348196,-0.7738591224212686,-0.10797703168802328,-0.7781530999580694,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-2.230703700204597,-0.2045682017051497,-1.5616203187259874,0.6408113599001038,1.627524082760322,-0.26309826238181877,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.16777361940023527,0.3528001816290111,0.2915952034563784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1325,0.6959282469724457,0.30927751764609457,1.3562687045710693,-0.9587974927005453,1.0845874486553433,-0.016611811862267276,-0.28885575428036486,0.9767454631820237,-0.10797703168802328,0.5909547519692435,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,1.3994258600595888,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.5937374888425526,1.4472069001129555,-0.8608229961615287,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1378,0.36389540115974145,0.16834563153967394,-0.565901341922578,1.006143297713553,-0.9742358123582413,-0.03884399856994083,-0.3140859632546224,-0.7738591224212686,-0.10797703168802328,-0.9180619315418823,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.22953652403078448,0.9237949912728082,-0.8175396834998233,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1537,1.2694395261034805,-0.0586288797685614,-0.33638850055020214,-0.5033476406178073,-0.38086316944602916,-0.9992744643414384,-0.4578981544078904,1.3174671610511208,-0.10797703168802328,0.7468531643054922,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,1.3994258600595888,-0.2045682017051497,1.6438273130864625,2.207323992981287,-0.7301209610710309,-0.7126646509056132,3.0825085304449513,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.2228118826083338,1.6375385033275542,0.7893532990659908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
905,0.06204735951182843,0.138379062072835,-0.565901341922578,-0.07392349436836863,-0.924788092115557,-0.16334424413291274,-0.4553751335104646,0.6830198615707331,-0.10797703168802328,0.20920351150483946,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,0.30635249641498735,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.0572659895120757,1.2092923960947066,0.4484972118550606,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1532,0.06204735951182843,-0.42505178364525503,-0.565901341922578,-0.9587974927005453,0.4687385692691837,-0.6257737276525227,-0.7909369128680899,0.7558638107703332,-0.10797703168802328,0.005336356911283385,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,1.4946901013811107,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.3552485970853405,-0.7416065368549333,-0.9717364848571489,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
132,0.6657434428076544,-0.021541541319503334,0.06525897185145552,-0.19103917061821554,-0.3493964383825028,-0.0032724998376631427,-0.25605648261383,-0.7738591224212686,-0.10797703168802328,-0.8720918868786295,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,2.363811767816055,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.659955846081056,1.5423727017202549,-0.958210449650366,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1078,-0.6623879404431627,-1.1300079128849507,0.04230768771421794,-0.9587974927005453,0.4417670855004468,-0.652452351701731,-1.0104397309441304,1.2516726262901918,-0.10797703168802328,0.2531748585740378,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.3080549012341982,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.0286122635007782,-0.9319381400695322,-0.054671297837265063,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2511,-1.7490408903756496,-1.048415768297023,2.3776008486781417,-0.19320797943765716,-0.3696250512090554,-0.6702381010678699,-1.0003476473544275,1.0025933161238174,-0.10797703168802328,0.04930770398048175,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,-0.7301209610710309,-0.23312716981356585,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9955030848815265,-0.8367723384622328,-0.1466483372433891,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
912,0.21297138033578494,-0.33544877395233075,-0.565901341922578,0.3902015929921358,-0.15160555741176537,0.14345993243298233,0.4125440552039948,0.7605634203961138,-0.10797703168802328,0.9627125044633751,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,1.3994258600595888,-0.2045682017051497,0.3616482603614824,2.207323992981287,2.6234929461610252,-0.05330061440404812,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.4876853115623472,1.6851214041312041,0.22125982038110706,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2351,0.6657434428076544,0.9830802825885814,0.48985772839035074,0.7545614746583261,-0.976483436005636,0.7437289735401683,0.5740173926392431,2.4970691771220643,-0.10797703168802328,2.5676666724891155,1.096523962140606,-0.2519938303122655,2.590789793362876,1.2556113782344491,2.6094690468143176,-0.2045682017051497,3.567095892173932,2.207323992981287,-0.7301209610710309,0.9657165329165525,-0.3772642570941544,-0.10273842098272254,13.676362615924534,3.398886044305231,-0.2671011552579902,0.21005147921806186,0.188797335884828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
330,-1.1151600029150324,-1.2742034847748884,-0.565901341922578,-0.577087140478822,-0.44379663157308197,-1.1371140219290146,-1.5604582865829448,0.509134305416849,-0.10797703168802328,-0.8141296566510499,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,0.8260803879925683,-0.3230404475183247,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.13020898817302953,0.7810462888618589,-1.3369394354402884,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2586,0.5148194219836979,0.015545797129554725,2.4292412379869264,-0.9587974927005453,-0.7899306732718724,-1.8707761832822418,1.0357302168681561,-0.7738591224212686,-0.10797703168802328,0.15124128127725978,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.6268466674618043,1.4947898009166052,-0.25485661889765265,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
224,0.6657434428076544,-0.10402378203020846,0.25460706598366556,-0.15416942068770817,-0.6191112760698719,-0.8769974374492339,-1.2652648415841317,0.8451563936601656,-0.10797703168802328,-0.2944682821968873,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,1.3994258600595888,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,2.2188805954044892,-0.17318498467705992,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.1633181667922812,0.8286291896655087,-0.9325109827574783,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
98,-1.0246055904206584,-1.1157663749205122,-0.565901341922578,-0.160675847146033,-0.8483688881041357,-1.0170602137075773,-1.4242151581219542,0.6360237653129266,-0.10797703168802328,-0.598270316493167,1.096523962140606,-0.2519938303122655,0.7697788728052137,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,-0.7301209610710309,1.864849309964141,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9955030848815265,-0.8843552392658826,-0.03844005558912553,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2565,0.726113051137237,-0.02628872064098277,-0.565901341922578,0.0952435935480769,-0.2639867397815025,-0.2700587403297458,-0.5764801365869008,-0.7738591224212686,-0.10797703168802328,-1.1259264813235474,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,2.296956255013367,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.5275191316040493,0.3528001816290111,-1.0123145904774977,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1934,0.30352579283015885,-0.3149765631284507,-0.565901341922578,-0.7744487430480085,-1.275417381109137,-0.03884399856994083,-0.3140859632546224,-0.7738591224212686,-0.10797703168802328,-0.9180619315418823,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.5937374888425526,1.4472069001129555,-0.9406266038815481,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
997,-1.7490408903756496,0.7377104514096132,-0.565901341922578,-0.6595018756176032,0.4732338165639732,-0.3145231137450929,-0.6269405545354159,0.9180003428597656,-0.10797703168802328,0.27316183451458254,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.5770881721423925,0.546121236961011,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.7968480131660166,-0.5512749336403342,-0.29272951747664494,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
64,1.0279610927851501,0.25201466708074893,1.4308603780170914,0.17765832868685807,0.13609026945476174,0.210156492556003,-0.0012313719738288754,1.8250250006354312,-0.10797703168802328,1.5403361091451173,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,1.3994258600595888,-0.2045682017051497,1.6438273130864625,0.6408113599001038,0.2969719293109446,0.1415114872895961,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.8299571917852683,-0.979521040873182,1.3858514516851186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1799,0.5148194219836979,-0.158022946812037,-0.565901341922578,-0.8199937282562823,1.2419211039729754,0.2812994900205584,0.049229045974686206,2.5769625407603356,-0.10797703168802328,2.2198932911236375,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,1.3994258600595888,-0.2045682017051497,2.926006365811442,0.6408113599001038,0.8883284419551123,4.742074196516425,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1941581565970363,-1.1222697432841313,0.15092443730583574,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
230,-1.7490408903756496,1.483017604881884,-0.565901341922578,1.4095417381296924,-0.5381968247636612,0.8059790963216543,0.8036122943049867,-0.7738591224212686,-0.10797703168802328,-0.03263889737575157,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,-2.230703700204597,-0.2045682017051497,-1.5616203187259874,2.207323992981287,3.129258384606695,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.10155526216173198,-0.6940236360512835,0.5296534230957582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1295,0.6959282469724457,-0.40903005343526194,-0.565901341922578,-0.17802631770156588,0.019213839790235096,-0.2700587403297458,-0.5159276350486827,1.0589886316331851,-0.10797703168802328,0.48102638429624756,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,3.5672109982644398,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.7194495618971086,1.6375385033275542,-1.0326036432876722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
638,0.36389540115974145,-0.19511028526109506,-0.565901341922578,-0.5857623757565885,0.3586050105468413,0.7214967868324947,0.5487871836649856,-0.7738591224212686,-0.10797703168802328,-0.23450735437525316,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,1.448560927618008,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.5937374888425526,1.4472069001129555,-0.8635282032028853,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2278,0.36389540115974145,-0.24673586038218387,-0.565901341922578,-0.5120228758955737,0.7789106326096582,0.13901349509144761,-0.11224429146056206,-0.7738591224212686,-0.10797703168802328,-0.7581661240175246,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.26309826238181877,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1941581565970363,-1.1222697432841313,-1.3369394354402884,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2202,0.15260177200620234,-0.8997697157931982,-0.565901341922578,-0.42527052311790936,-0.6348446416016351,-1.1704623019905247,-1.5074748477370041,0.47388723322349413,-0.10797703168802328,-0.802137471086723,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.3552485970853405,-0.5512749336403342,-1.0447770749737768,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2833,-0.7831271571023279,-0.9942682541613981,0.10542371909162128,-0.9587974927005453,0.9182632987481323,-0.1811299934990516,-0.4755593006898707,0.9461980006144496,-0.10797703168802328,0.4170680612865045,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,-0.7301209610710309,-0.11324279954055402,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.127939799358533,-1.0271039416768317,-0.3089607597247845,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1707,1.0883307011147327,0.5266093209575748,2.3603873855752138,-0.9587974927005453,2.7748004314961903,1.655248628554784,1.6084559605838022,-0.7738591224212686,-0.10797703168802328,0.6049456351276248,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.4992781046892125,0.860817708927667,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1610489779777846,-1.0746868424804816,2.0837948683551186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2428,-0.4510943112896237,-1.0461905279900794,0.26608270805228434,-0.9240965515894796,1.7498840482841873,0.6770324134171477,0.8616417749457791,-0.7738591224212686,-0.10797703168802328,0.01333114728750127,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,0.3747819967641246,-0.41295372522308355,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1610489779777846,-1.0746868424804816,-0.1466483372433891,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
242,-0.4209095071248324,1.1007213201489936,-0.015070522628876018,1.9604191782678613,-0.9113023502311886,1.0016223393491817,0.8666878167406306,-0.7738591224212686,-0.10797703168802328,0.017328542475610213,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-2.230703700204597,-0.2045682017051497,-0.9205307923634976,2.207323992981287,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.1610489779777846,-1.1222697432841313,0.21043899221568071,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
